0,Secounds,Amps,Volt
0,3825,15.22,11.4
0,3826,15.22,11.4
0,3827,15.22,11.4
0,3828,15.22,11.4
0,3829,15.22,11.4
0,3830,15.22,11.4
0,3831,15.22,11.4
0,3832,15.22,11.4
0,3833,15.22,11.4
0,3834,15.22,11.4
0,3835,15.22,11.4
0,3836,15.22,11.4
0,3837,15.22,11.4
0,3838,15.22,11.4
0,3839,15.22,11.4
0,3840,15.22,11.4
0,3841,15.22,11.4
0,3842,15.22,11.4
0,3843,15.22,11.4
0,3844,15.22,11.4
0,3845,15.22,11.4
0,3846,15.22,11.4
0,3847,15.22,11.4
0,3848,15.22,11.4
0,3849,15.22,11.4
0,3850,15.22,11.4
0,3851,15.22,11.4
0,3852,15.22,11.4
0,3853,15.22,11.4
0,3854,15.22,11.4
0,3855,15.22,11.4
0,3856,15.22,11.4
0,3857,15.22,11.4
0,3858,15.22,11.4
0,3859,15.22,11.4
0,3860,15.22,11.4
0,3861,15.22,11.4
0,3862,15.22,11.4
0,3863,15.22,11.4
0,3864,15.22,11.4
0,3865,15.22,11.4
0,3866,15.22,11.4
0,3867,15.22,11.4
0,3868,15.22,11.4
0,3869,15.22,11.4
0,3870,15.22,11.4
0,3871,15.22,11.4
0,3872,15.22,11.3
0,3873,15.22,11.4
0,3874,15.22,11.3
0,3875,15.22,11.3
0,3876,15.22,11.3
0,3877,15.22,11.3
0,3878,15.22,11.3
0,3879,15.22,11.3
0,3880,15.22,11.3
0,3881,15.22,11.3
0,3882,15.22,11.3
0,3883,15.22,11.3
0,3884,15.22,11.3
0,3885,15.22,11.3
0,3886,15.22,11.3
0,3887,15.22,11.3
0,3888,15.22,11.3
0,3889,15.22,11.3
0,3890,15.22,11.3
0,3891,15.22,11.3
0,3892,15.22,11.3
0,3893,15.22,11.3
0,3894,15.22,11.3
0,3895,15.22,11.3
0,3896,15.22,11.3
0,3897,15.22,11.3
0,3898,15.22,11.3
0,3899,15.22,11.3
0,3900,15.22,11.3
0,3901,15.22,11.3
0,3902,15.22,11.3
0,3903,15.22,11.3
0,3904,15.22,11.3
0,3905,15.22,11.3
0,3906,15.22,11.3
0,3907,15.22,11.3
0,3908,15.22,11.3
0,3909,15.22,11.3
0,3910,15.22,11.3
0,3911,15.22,11.3
0,3912,15.22,11.3
0,3913,15.22,11.3
0,3914,15.22,11.3
0,3915,15.22,11.3
0,3916,15.22,11.3
0,3917,15.22,11.3
0,3918,15.22,11.3
0,3919,15.22,11.3
0,3920,15.22,11.3
0,3921,15.22,11.3
0,3922,15.22,11.3
0,3923,15.22,11.3
0,3924,15.22,11.3
0,3925,15.21,11.3
0,3926,15.21,11.3
0,3927,15.21,11.3
0,3927,15.22,11.3
0,3928,15.21,11.3
0,3929,15.22,11.3
0,3930,15.22,11.3
0,3931,15.21,11.3
0,3932,15.22,11.3
0,3933,15.21,11.3
0,3934,15.22,11.3
0,3935,15.21,11.3
0,3936,15.22,11.3
0,3937,15.21,11.3
0,3938,15.21,11.3
0,3939,15.21,11.3
0,3940,15.21,11.3
0,3941,15.21,11.3
0,3942,15.21,11.3
0,3943,15.21,11.3
0,3944,15.21,11.3
0,3945,15.21,11.3
0,3946,15.21,11.3
0,3947,15.21,11.3
0,3948,15.21,11.3
0,3949,15.21,11.3
0,3950,15.21,11.3
0,3951,15.21,11.3
0,3952,15.21,11.3
0,3953,15.21,11.3
0,3954,15.21,11.3
0,3955,15.21,11.3
0,3956,15.21,11.3
0,3957,15.21,11.3
0,3958,15.21,11.3
0,3959,15.21,11.3
0,3960,15.21,11.3
0,3961,15.21,11.3
0,3962,15.21,11.3
0,3963,15.21,11.3
0,3964,15.21,11.3
0,3965,15.21,11.3
0,3966,15.21,11.3
0,3967,15.21,11.3
0,3968,15.21,11.3
0,3969,15.21,11.3
0,3970,15.21,11.3
0,3971,15.21,11.3
0,3972,15.21,11.3
0,3973,15.21,11.3
0,3974,15.21,11.3
0,3975,15.21,11.3
0,3976,15.2,11.3
0,3977,15.21,11.3
0,3978,15.2,11.3
0,3978,15.21,11.3
0,3979,15.2,11.3
0,3980,15.2,11.3
0,3981,15.2,11.3
0,3982,15.2,11.3
0,3983,15.2,11.3
0,3984,15.2,11.3
0,3985,15.2,11.3
0,3986,15.2,11.3
0,3987,15.2,11.3
0,3988,15.2,11.3
0,3989,15.2,11.3
0,3990,15.2,11.3
0,3991,15.2,11.3
0,3992,15.2,11.3
0,3993,15.2,11.3
0,3994,15.2,11.3
0,3995,15.2,11.3
0,3996,15.2,11.3
0,3997,15.2,11.3
0,3998,15.2,11.3
0,3999,15.2,11.3
0,4000,15.2,11.3
0,4001,15.2,11.3
0,4002,15.2,11.3
0,4003,15.2,11.3
0,4004,15.2,11.3
0,4005,15.2,11.3
0,4006,15.2,11.3
0,4007,15.2,11.3
0,4008,15.2,11.3
0,4009,15.2,11.3
0,4010,15.2,11.3
0,4011,15.2,11.3
0,4012,15.2,11.3
0,4013,15.2,11.3
0,4014,15.2,11.3
0,4015,15.2,11.3
0,4016,15.2,11.3
0,4017,15.2,11.3
0,4018,15.19,11.3
0,4019,15.19,11.3
0,4020,15.19,11.3
0,4021,15.19,11.3
0,4022,15.19,11.3
0,4023,15.19,11.3
0,4024,15.19,11.3
0,4025,15.19,11.3
0,4026,15.19,11.3
0,4027,15.19,11.3
0,4028,15.19,11.3
0,4029,15.19,11.3
0,4029,15.19,11.3
0,4030,15.19,11.3
0,4031,15.19,11.3
0,4032,15.19,11.3
0,4033,15.19,11.3
0,4034,15.19,11.3
0,4035,15.19,11.3
0,4036,15.19,11.3
0,4037,15.19,11.3
0,4038,15.19,11.3
0,4039,15.19,11.3
0,4040,15.19,11.3
0,4041,15.19,11.3
0,4042,15.19,11.3
0,4043,15.19,11.3
0,4044,15.19,11.3
0,4045,15.19,11.3
0,4046,15.19,11.3
0,4047,15.19,11.3
0,4048,15.19,11.3
0,4049,15.19,11.3
0,4050,15.19,11.3
0,4051,15.19,11.3
0,4052,15.19,11.3
0,4053,15.19,11.3
0,4054,15.18,11.3
0,4055,15.19,11.3
0,4056,15.19,11.3
0,4057,15.19,11.3
0,4058,15.19,11.3
0,4059,15.19,11.3
0,4060,15.19,11.3
0,4061,15.19,11.3
0,4062,15.19,11.3
0,4063,15.19,11.3
0,4064,15.19,11.3
0,4065,15.19,11.3
0,4066,15.19,11.3
0,4067,15.19,11.3
0,4068,15.19,11.3
0,4068,15.19,11.3
0,4069,15.19,11.3
0,4070,15.19,11.3
0,4071,15.19,11.3
0,4072,15.19,11.3
0,4073,15.19,11.3
0,4074,15.19,11.3
0,4075,15.19,11.3
0,4076,15.19,11.3
0,4077,15.19,11.3
0,4078,15.19,11.3
0,4079,15.19,11.3
0,4080,15.19,11.3
0,4081,15.19,11.3
0,4082,15.19,11.3
0,4083,15.19,11.3
0,4084,15.19,11.3
0,4085,15.19,11.3
0,4086,15.19,11.3
0,4087,15.19,11.3
0,4088,15.19,11.3
0,4089,15.19,11.3
0,4090,15.19,11.3
0,4091,15.18,11.3
0,4092,15.18,11.3
0,4093,15.18,11.3
0,4094,15.18,11.3
0,4095,15.18,11.3
0,4096,15.18,11.3
0,4097,15.18,11.3
0,4098,15.18,11.3
0,4099,15.18,11.3
0,4100,15.18,11.3
0,4101,15.18,11.3
0,4102,15.18,11.3
0,4103,15.18,11.3
0,4104,15.18,11.3
0,4105,15.18,11.3
0,4106,15.18,11.3
0,4107,15.18,11.3
0,4108,15.18,11.3
0,4109,15.18,11.3
0,4110,15.18,11.3
0,4111,15.18,11.3
0,4112,15.18,11.3
0,4113,15.18,11.3
0,4114,15.18,11.3
0,4115,15.18,11.3
0,4116,15.18,11.3
0,4117,15.18,11.3
0,4118,15.18,11.3
0,4119,15.18,11.3
0,4119,15.18,11.3
0,4120,15.18,11.3
0,4121,15.18,11.3
0,4122,15.18,11.3
0,4123,15.18,11.3
0,4124,15.18,11.3
0,4125,15.18,11.3
0,4126,15.18,11.3
0,4127,15.18,11.3
0,4128,15.18,11.3
0,4129,15.18,11.3
0,4130,15.18,11.3
0,4131,15.18,11.3
0,4132,15.18,11.3
0,4133,15.18,11.3
0,4134,15.18,11.3
0,4135,15.18,11.3
0,4136,15.18,11.3
0,4137,15.18,11.3
0,4138,15.18,11.3
0,4139,15.17,11.3
0,4140,15.17,11.3
0,4141,15.17,11.3
0,4142,15.17,11.3
0,4143,15.17,11.3
0,4144,15.17,11.3
0,4145,15.17,11.3
0,4146,15.17,11.3
0,4147,15.17,11.3
0,4148,15.17,11.3
0,4149,15.17,11.3
0,4150,15.17,11.3
0,4151,15.17,11.3
0,4152,15.17,11.3
0,4153,15.17,11.3
0,4154,15.17,11.3
0,4155,15.17,11.3
0,4156,15.17,11.3
0,4157,15.17,11.3
0,4158,15.17,11.3
0,4159,15.17,11.3
0,4160,15.17,11.3
0,4161,15.17,11.3
0,4162,15.17,11.3
0,4163,15.17,11.3
0,4164,15.17,11.3
0,4165,15.17,11.3
0,4166,15.17,11.3
0,4167,15.17,11.3
0,4168,15.17,11.2
0,4169,15.17,11.2
0,4170,15.17,11.3
0,4170,15.17,11.2
0,4171,15.17,11.2
0,4172,15.17,11.2
0,4173,15.17,11.2
0,4174,15.17,11.2
0,4175,15.17,11.2
0,4176,15.17,11.2
0,4177,15.17,11.2
0,4178,15.16,11.2
0,4179,15.16,11.2
0,4180,15.16,11.2
0,4181,15.16,11.2
0,4182,15.16,11.2
0,4183,15.16,11.2
0,4184,15.16,11.2
0,4185,15.16,11.2
0,4186,15.16,11.2
0,4187,15.16,11.2
0,4188,15.16,11.2
0,4189,15.16,11.2
0,4190,15.16,11.2
0,4191,15.16,11.2
0,4192,15.16,11.2
0,4193,15.16,11.2
0,4194,15.16,11.2
0,4195,15.16,11.2
0,4196,15.16,11.2
0,4197,15.16,11.2
0,4198,15.16,11.2
0,4199,15.16,11.2
0,4200,15.16,11.2
0,4201,15.16,11.2
0,4202,15.16,11.2
0,4203,15.16,11.2
0,4204,15.16,11.2
0,4205,15.16,11.2
0,4206,15.16,11.2
0,4207,15.16,11.2
0,4208,15.16,11.2
0,4209,15.16,11.2
0,4210,15.16,11.2
0,4211,15.16,11.2
0,4212,15.16,11.2
0,4213,15.15,11.2
0,4214,15.15,11.2
0,4215,15.16,11.2
0,4216,15.16,11.2
0,4217,15.15,11.2
0,4218,15.15,11.2
0,4219,15.16,11.2
0,4220,15.15,11.2
0,4221,15.15,11.2
0,4221,15.16,11.2
0,4222,15.15,11.2
0,4223,15.15,11.2
0,4224,15.16,11.2
0,4225,15.15,11.2
0,4226,15.15,11.2
0,4227,15.15,11.2
0,4228,15.15,11.2
0,4229,15.15,11.2
0,4230,15.15,11.2
0,4231,15.15,11.2
0,4232,15.15,11.2
0,4233,15.15,11.2
0,4234,15.15,11.2
0,4235,15.15,11.2
0,4236,15.15,11.2
0,4237,15.15,11.2
0,4238,15.15,11.2
0,4239,15.15,11.2
0,4240,15.15,11.2
0,4241,15.15,11.2
0,4242,15.15,11.2
0,4243,15.15,11.2
0,4244,15.15,11.2
0,4245,15.14,11.2
0,4246,15.14,11.2
0,4247,15.15,11.2
0,4248,15.14,11.2
0,4249,15.14,11.2
0,4250,15.14,11.2
0,4251,15.14,11.2
0,4252,15.14,11.2
0,4253,15.14,11.2
0,4254,15.14,11.2
0,4255,15.14,11.2
0,4256,15.14,11.2
0,4257,15.14,11.2
0,4258,15.14,11.2
0,4259,15.14,11.2
0,4260,15.14,11.2
0,4261,15.14,11.2
0,4262,15.14,11.2
0,4263,15.14,11.2
0,4264,15.14,11.2
0,4265,15.13,11.2
0,4266,15.13,11.2
0,4267,15.13,11.2
0,4268,15.13,11.2
0,4269,15.13,11.2
0,4270,15.13,11.2
0,4271,15.13,11.2
0,4272,15.13,11.2
0,4273,15.13,11.2
0,4274,15.13,11.2
0,4275,15.13,11.2
0,4276,15.13,11.2
0,4277,15.13,11.2
0,4278,15.13,11.2
0,4279,15.13,11.2
0,4280,15.13,11.2
0,4281,15.13,11.2
0,4282,15.13,11.2
0,4283,15.13,11.2
0,4284,15.13,11.2
0,4285,15.13,11.2
0,4286,15.13,11.2
0,4287,15.13,11.2
0,4288,15.13,11.2
0,4289,15.13,11.2
0,4290,15.13,11.2
0,4291,15.13,11.2
0,4292,15.12,11.2
0,4293,15.13,11.2
0,4294,15.12,11.2
0,4295,15.13,11.2
0,4296,15.13,11.2
0,4297,15.13,11.2
0,4297,15.12,11.2
0,4298,15.12,11.2
0,4299,15.12,11.2
0,4300,15.12,11.2
0,4301,15.12,11.2
0,4302,15.12,11.2
0,4303,15.13,11.2
0,4304,15.12,11.2
0,4305,15.12,11.2
0,4306,15.12,11.2
0,4307,15.12,11.2
0,4308,15.12,11.2
0,4309,15.12,11.2
0,4310,15.12,11.2
0,4311,15.12,11.2
0,4312,15.12,11.2
0,4313,15.12,11.2
0,4314,15.12,11.2
0,4315,15.12,11.2
0,4316,15.12,11.2
0,4317,15.12,11.2
0,4318,15.12,11.2
0,4319,15.12,11.2
0,4320,15.12,11.2
0,4321,15.12,11.2
0,4322,15.12,11.2
0,4323,15.12,11.2
0,4324,15.12,11.2
0,4325,15.12,11.2
0,4326,15.12,11.2
0,4327,15.12,11.2
0,4328,15.12,11.2
0,4329,15.12,11.2
0,4330,15.12,11.2
0,4331,15.11,11.2
0,4332,15.12,11.2
0,4333,15.11,11.2
0,4334,15.11,11.2
0,4335,15.11,11.2
0,4336,15.11,11.2
0,4337,15.11,11.2
0,4338,15.11,11.2
0,4339,15.11,11.2
0,4340,15.11,11.2
0,4341,15.11,11.2
0,4342,15.11,11.2
0,4343,15.11,11.2
0,4344,15.11,11.2
0,4345,15.11,11.2
0,4346,15.11,11.2
0,4347,15.11,11.2
0,4348,15.11,11.2
0,4349,15.11,11.2
0,4350,15.11,11.2
0,4351,15.11,11.2
0,4352,15.11,11.2
0,4353,15.11,11.2
0,4354,15.11,11.2
0,4355,15.11,11.2
0,4356,15.11,11.2
0,4357,15.11,11.2
0,4358,15.11,11.2
0,4359,15.11,11.2
0,4360,15.11,11.2
0,4361,15.11,11.2
0,4362,15.11,11.2
0,4363,15.11,11.2
0,4364,15.11,11.2
0,4365,15.11,11.2
0,4366,15.11,11.2
0,4367,15.11,11.2
0,4368,15.11,11.2
0,4369,15.11,11.2
0,4370,15.11,11.2
0,4371,15.11,11.2
0,4372,15.11,11.2
0,4373,15.11,11.2
0,4374,15.11,11.2
0,4375,15.11,11.2
0,4376,15.1,11.2
0,4377,15.1,11.2
0,4378,15.1,11.2
0,4379,15.1,11.2
0,4380,15.1,11.2
0,4381,15.1,11.2
0,4382,15.1,11.2
0,4383,15.1,11.2
0,4384,15.1,11.2
0,4385,15.1,11.2
0,4386,15.1,11.2
0,4387,15.1,11.2
0,4388,15.1,11.2
0,4389,15.1,11.2
0,4390,15.1,11.2
0,4391,15.1,11.2
0,4392,15.1,11.2
0,4393,15.1,11.2
0,4394,15.1,11.2
0,4395,15.1,11.2
0,4396,15.1,11.2
0,4397,15.1,11.2
0,4398,15.1,11.2
0,4399,15.1,11.2
0,4400,15.1,11.2
0,4401,15.1,11.2
0,4402,15.09,11.2
0,4403,15.1,11.2
0,4404,15.1,11.2
0,4405,15.1,11.2
0,4406,15.09,11.2
0,4407,15.1,11.2
0,4408,15.09,11.2
0,4409,15.1,11.2
0,4410,15.09,11.2
0,4411,15.09,11.2
0,4412,15.09,11.2
0,4413,15.09,11.2
0,4414,15.09,11.2
0,4415,15.09,11.2
0,4416,15.09,11.2
0,4417,15.09,11.2
0,4418,15.09,11.2
0,4419,15.09,11.2
0,4420,15.09,11.2
0,4421,15.09,11.2
0,4422,15.09,11.2
0,4423,15.09,11.2
0,4424,15.09,11.2
0,4425,15.09,11.2
0,4426,15.09,11.2
0,4427,15.09,11.2
0,4428,15.09,11.2
0,4429,15.09,11.2
0,4430,15.09,11.2
0,4431,15.09,11.2
0,4432,15.09,11.2
0,4433,15.09,11.2
0,4434,15.09,11.2
0,4435,15.09,11.2
0,4436,15.08,11.2
0,4437,15.08,11.2
0,4437,15.08,11.2
0,4438,15.08,11.2
0,4439,15.08,11.2
0,4440,15.08,11.2
0,4441,15.08,11.2
0,4442,15.08,11.2
0,4443,15.08,11.2
0,4444,15.08,11.2
0,4445,15.09,11.2
0,4446,15.08,11.2
0,4447,15.08,11.2
0,4448,15.08,11.2
0,4449,15.08,11.2
0,4450,15.08,11.2
0,4451,15.08,11.2
0,4452,15.08,11.2
0,4453,15.08,11.2
0,4454,15.08,11.2
0,4455,15.08,11.2
0,4456,15.08,11.2
0,4457,15.08,11.2
0,4458,15.08,11.2
0,4459,15.08,11.2
0,4460,15.08,11.2
0,4461,15.08,11.2
0,4462,15.08,11.2
0,4463,15.08,11.2
0,4464,15.08,11.2
0,4465,15.08,11.2
0,4466,15.08,11.2
0,4467,15.08,11.2
0,4468,15.08,11.2
0,4469,15.08,11.2
0,4470,15.08,11.2
0,4471,15.08,11.1
0,4472,15.08,11.2
0,4473,15.08,11.2
0,4474,15.08,11.2
0,4475,15.08,11.2
0,4476,15.08,11.2
0,4477,15.08,11.1
0,4478,15.08,11.2
0,4479,15.08,11.1
0,4480,15.08,11.1
0,4481,15.08,11.1
0,4482,15.07,11.1
0,4483,15.08,11.1
0,4484,15.08,11.2
0,4485,15.07,11.1
0,4486,15.07,11.1
0,4487,15.07,11.1
0,4488,15.08,11.1
0,4488,15.07,11.1
0,4489,15.07,11.1
0,4490,15.07,11.1
0,4491,15.07,11.1
0,4492,15.07,11.1
0,4493,15.07,11.1
0,4494,15.07,11.1
0,4495,15.07,11.1
0,4496,15.07,11.1
0,4497,15.07,11.1
0,4498,15.07,11.1
0,4499,15.07,11.1
0,4500,15.07,11.1
0,4501,15.07,11.1
0,4502,15.07,11.1
0,4503,15.07,11.1
0,4504,15.07,11.1
0,4505,15.07,11.1
0,4506,15.07,11.1
0,4507,15.07,11.1
0,4508,15.07,11.1
0,4509,15.07,11.1
0,4510,15.07,11.1
0,4511,15.07,11.1
0,4512,15.07,11.1
0,4513,15.07,11.1
0,4514,15.07,11.1
0,4515,15.07,11.1
0,4516,15.07,11.1
0,4517,15.07,11.1
0,4518,15.07,11.1
0,4519,15.07,11.1
0,4520,15.07,11.1
0,4521,15.07,11.1
0,4522,15.07,11.1
0,4523,15.07,11.1
0,4524,15.07,11.1
0,4525,15.07,11.1
0,4526,15.07,11.1
0,4527,15.07,11.1
0,4528,15.07,11.1
0,4529,15.07,11.1
0,4530,15.07,11.1
0,4531,15.07,11.1
0,4532,15.07,11.1
0,4533,15.07,11.1
0,4534,15.07,11.1
0,4535,15.07,11.1
0,4536,15.07,11.1
0,4537,15.07,11.1
0,4538,15.07,11.1
0,4539,15.07,11.1
0,4540,15.07,11.1
0,4541,15.07,11.1
0,4542,15.07,11.1
0,4543,15.07,11.1
0,4544,15.07,11.1
0,4545,15.07,11.1
0,4546,15.07,11.1
0,4547,15.07,11.1
0,4548,15.07,11.1
0,4549,15.07,11.1
0,4550,15.07,11.1
0,4551,15.07,11.1
0,4552,15.07,11.1
0,4553,15.07,11.1
0,4554,15.06,11.1
0,4555,15.06,11.1
0,4556,15.06,11.1
0,4557,15.06,11.1
0,4558,15.06,11.1
0,4559,15.06,11.1
0,4560,15.06,11.1
0,4561,15.06,11.1
0,4562,15.06,11.1
0,4563,15.06,11.1
0,4564,15.06,11.1
0,4565,15.06,11.1
0,4566,15.06,11.1
0,4567,15.06,11.1
0,4568,15.06,11.1
0,4569,15.06,11.1
0,4570,15.06,11.1
0,4571,15.06,11.1
0,4572,15.06,11.1
0,4573,15.06,11.1
0,4574,15.06,11.1
0,4575,15.06,11.1
0,4576,15.06,11.1
0,4577,15.06,11.1
0,4578,15.06,11.1
0,4579,15.06,11.1
0,4580,15.06,11.1
0,4581,15.06,11.1
0,4582,15.06,11.1
0,4583,15.06,11.1
0,4584,15.06,11.1
0,4585,15.06,11.1
0,4586,15.06,11.1
0,4587,15.06,11.1
0,4588,15.05,11.1
0,4589,15.06,11.1
0,4590,15.06,11.1
0,4591,15.05,11.1
0,4592,15.05,11.1
0,4593,15.05,11.1
0,4594,15.05,11.1
0,4595,15.05,11.1
0,4596,15.05,11.1
0,4597,15.05,11.1
0,4598,15.05,11.1
0,4599,15.05,11.1
0,4600,15.05,11.1
0,4601,15.05,11.1
0,4602,15.05,11.1
0,4603,15.05,11.1
0,4604,15.05,11.1
0,4605,15.05,11.1
0,4606,15.05,11.1
0,4607,15.05,11.1
0,4608,15.04,11.1
0,4609,15.03,11.1
0,4610,15.02,11.1
0,4611,15.02,11.1
0,4612,15.02,11.1
0,4613,15.02,11.1
0,4614,15.02,11.1
0,4615,15.02,11.1
0,4616,15.02,11.1
0,4617,15.02,11.1
0,4618,15.02,11.1
0,4619,15.02,11.1
0,4620,15.02,11.1
0,4621,15.02,11.1
0,4622,15.02,11.1
0,4623,15.02,11.1
0,4624,15.02,11.1
0,4625,15.02,11.1
0,4626,15.02,11.1
0,4627,15.02,11.1
0,4628,15.02,11.1
0,4628,15.02,11.1
0,4629,15.02,11.1
0,4630,15.02,11.1
0,4631,15.02,11.1
0,4632,15.02,11.1
0,4633,15.02,11.1
0,4634,15.02,11.1
0,4635,15.02,11.1
0,4636,15.02,11.1
0,4637,15.02,11.1
0,4638,15.02,11.1
0,4639,15.02,11.1
0,4640,15.02,11.1
0,4641,15.02,11.1
0,4642,15.02,11.1
0,4643,15.02,11.1
0,4644,15.02,11.1
0,4645,15.02,11.1
0,4646,15.02,11.1
0,4647,15.02,11.1
0,4648,15.01,11.1
0,4649,15.01,11.1
0,4650,15.01,11.1
0,4651,15.01,11.1
0,4652,15.01,11.1
0,4653,15.01,11.1
0,4654,15.01,11.1
0,4655,15.01,11.1
0,4656,15.01,11.1
0,4657,15.01,11.1
0,4658,15.01,11.1
0,4659,15.01,11.1
0,4660,15.01,11.1
0,4661,15.01,11.1
0,4662,15,11.1
0,4663,15.01,11.1
0,4664,15,11.1
0,4665,15,11.1
0,4666,15,11.1
0,4667,15,11.1
0,4668,15,11.1
0,4669,15,11.1
0,4670,15,11.1
0,4671,15,11.1
0,4672,15,11.1
0,4673,15,11.1
0,4674,15,11.1
0,4675,15,11.1
0,4676,15,11.1
0,4677,15,11.1
0,4678,15,11.1
0,4679,15,11.1
0,4680,15,11.1
0,4681,15,11.1
0,4682,15,11.1
0,4683,15,11.1
0,4684,15,11.1
0,4685,15,11.1
0,4686,15,11.1
0,4687,15,11.1
0,4688,15,11.1
0,4689,15,11.1
0,4690,15,11.1
0,4691,15,11.1
0,4692,15,11.1
0,4692,14.99,11.1
0,4693,15,11.1
0,4694,14.99,11.1
0,4695,15,11.1
0,4696,14.99,11.1
0,4697,15,11.1
0,4698,15,11.1
0,4699,14.99,11.1
0,4700,14.99,11.1
0,4701,14.99,11.1
0,4702,14.99,11.1
0,4703,14.99,11
0,4704,14.99,11.1
0,4705,14.99,11.1
0,4706,14.99,11
0,4707,14.99,11
0,4708,14.99,11
0,4709,14.99,11
0,4710,14.99,11
0,4711,14.99,11
0,4712,14.99,11
0,4713,14.99,11
0,4714,14.99,11
0,4715,14.99,11
0,4716,14.99,11
0,4717,14.99,11
0,4718,14.99,11
0,4719,14.99,11
0,4720,14.99,11
0,4721,14.99,11
0,4722,14.99,11
0,4723,14.99,11
0,4724,14.98,11
0,4725,14.99,11
0,4726,14.98,11
0,4727,14.98,11
0,4728,14.98,11
0,4729,14.98,11
0,4730,14.98,11
0,4731,14.98,11
0,4732,14.98,11
0,4733,14.98,11
0,4734,14.98,11
0,4735,14.98,11
0,4736,14.98,11
0,4737,14.98,11
0,4738,14.98,11
0,4739,14.98,11
0,4740,14.98,11
0,4741,14.98,11
0,4742,14.98,11
0,4743,14.98,11
0,4744,14.98,11
0,4745,14.98,11
0,4746,14.98,11
0,4747,14.98,11
0,4748,14.98,11
0,4749,14.98,11
0,4750,14.98,11
0,4751,14.96,11
0,4752,-0.02,11.4
0,4753,-0.04,11.5
0,4754,-0.03,0
